period,rgdp,ngdp,y,x,lf,c,W,sW,cW,ceW1,ceW2,rer0,tot0,nx0,rex0,rim0,exrate0,exitrate0,tau0,ntb0,rer1,tot1,nx1,rex1,rim1,exrate1,exitrate1,tau1,ntb1
51,2283.6469030223747723,2275.2105545090803389,4715.7087166224109751,335.1384992201939212,22.0655065140656923,1948.5084038021809647,38.2056238057516069,38.2056238057516069,97426.0046794842783129,38.2061887808391774,38.2060889757621638,1.0037079418854555,0.9940022826620434,1.5340439195299513,17.1221726763540616,15.4803704958431503,0.0422775120690945,0.4444806348251930,0.0000000000000000,0.0000000000000000,1.0000514448605893,1.0013034652545947,-1.4634390475824119,111.0839217328074682,112.6993941597878575,0.0999781547565231,0.4500429633030167,0.0000000000000000,0.0000000000000000
52,2283.6451687177141139,2275.2077154186536063,4715.7053545809621937,335.1383279795124395,22.0655214795773880,1948.5068407382013902,38.2056153392948019,38.2056153392948019,97426.0046789346233709,38.2061841954659158,38.2060708172957106,1.0037084320881480,0.9940005567415535,1.5341369599058581,17.1222244152478851,15.4802998961173817,0.0422776700051610,0.4444800848298197,0.0000000000000000,0.0000000000000000,1.0000515039060260,1.0013032603165817,-1.4633585877155184,111.0838915717056778,112.6992608651173526,0.0999781922513927,0.4500429049647328,0.0000000000000000,0.0000000000000000
53,2283.6435255821274950,2275.2050867897910393,4715.7021577740606517,335.1381691500789657,22.0655348552644242,1948.5053564320483019,38.2056073164653611,38.2056073164653611,97426.0046784079167992,38.2061798495034139,38.2060536064058169,1.0037088695174479,0.9939990166847933,1.5342199209642864,17.1222698670286775,15.4802362482567961,0.0422778108914456,0.4444795945806211,0.0000000000000000,0.0000000000000000,1.0000515569537332,1.0013030763160253,-1.4632862862537763,111.0838602507327408,112.6991368754299998,0.0999782258333660,0.4500428529811125,0.0000000000000000,0.0000000000000000
54,2283.6419687363268167,2275.2026508729677516,4715.6991185476699684,335.1380217422267833,22.0655468093653511,1948.5039469941002608,38.2055997152513811,38.2055997152513811,97426.0046779036201769,38.2061757311725998,38.2060372965106154,1.0037092598587296,0.9939976424631849,1.5342938918725331,17.1223097459461293,15.4801788366410680,0.0422779365672996,0.4444791576122043,0.0000000000000000,0.0000000000000000,1.0000516046130339,1.0013029111168172,-1.4632213134864003,111.0838281075712075,112.6990214641463410,0.0999782559053024,0.4500428066842041,0.0000000000000000,0.0000000000000000
55,2283.6404935747373202,2275.2003915803866221,4715.6962295582607112,335.1378848573886557,22.0655574923589342,1948.5026087173487213,38.2055925147259714,38.2055925147259714,97426.0046774210059084,38.2061718292644485,38.2060218432779379,1.0037096081846610,0.9939964162070067,1.5343598442526591,17.1223446874210694,15.4801270210983333,0.0422780486737374,0.4444787681573883,0.0000000000000000,0.0000000000000000,1.0000516474314407,1.0013027628002553,-1.4631629240766131,111.0837954343411553,112.6989139673027154,0.0999782828289596,0.4500427654748681,0.0000000000000000,0.0000000000000000
56,2283.6390957493126734,2275.1982943201323906,4715.6934837661165147,335.1377576795247819,22.0655670388349918,1948.5013380697878347,38.2055856949973389,38.2055856949973389,97426.0046769595501246,38.2061681331149074,38.2060072045270545,1.0037099190212351,0.9939953219726638,1.5344186448594250,17.1223752566361576,15.4800802288583181,0.0422781486748143,0.4444784210718854,0.0000000000000000,0.0000000000000000,1.0000516859009030,1.0013026296429843,-1.4631104484993500,111.0837624828197221,112.6988137778001686,0.0999783069291589,0.4500427288157766,0.0000000000000000,0.0000000000000000
57,2283.6377711543937039,2275.1963458474924664,4715.6908744281063264,335.1376394674638277,22.0655755691719762,1948.5001316869302173,38.2055792371608831,38.2055792371608831,97426.0046765182487434,38.2061646325807516,38.2059933401337233,1.0037101964067003,0.9939943455350306,1.5344710668929942,17.1224019561977165,15.4800379473682703,0.0422782378767084,0.4444781117670555,0.0000000000000000,0.0000000000000000,1.0000517204634352,1.0013025100971553,-1.4630632853359771,111.0837294691084196,112.6987203401993867,0.0999783284975405,0.4500426962250826,0.0000000000000000,0.0000000000000000
58,2283.6365159126362414,2275.1945341317468774,4715.6883950900564741,335.1375295480349337,22.0655831910356035,1948.4989863646014783,38.2055731232532381,38.2055731232532381,97426.0046760967379669,38.2061613180162851,38.2059802119385807,1.0037104439441311,0.9939934742021808,1.5345178000911215,17.1224252329675508,15.4799997178801938,0.0422783174447418,0.4444778361499387,0.0000000000000000,0.0000000000000000,1.0000517515161755,1.0013024027725790,-1.4630208943496683,111.0836965778009358,112.6986331460141315,0.0999783477959340,0.4500426672707524,0.0000000000000000,0.0000000000000000
59,2283.6353263618248093,2275.1928482366988646,4715.6860395787398375,335.1374273099249876,22.0655900007204444,1948.4978990518993669,38.2055673362082615,38.2055673362082615,97426.0046756938681938,38.2061581802508883,38.2059677836588989,1.0037106648483312,0.9939926966500990,1.5345594597331136,17.1224454841541487,15.4799651297256187,0.0422783884185677,0.4444775905697562,0.0000000000000000,0.0000000000000000,1.0000517794159296,1.0013023064207087,-1.4629827902679580,111.0836639656987046,112.6985517294586145,0.0999783650593908,0.4500426415654681,0.0000000000000000,0.0000000000000000
60,2283.6341990425839867,2275.1912782135514135,4715.6838019936658384,335.1373321981748745,22.0655960843489574,1948.4968668444093964,38.2055618598148570,38.2055618598148570,97426.0046753095230088,38.2061552105674451,38.2059560208036970,1.0037108619876840,0.9939920027752123,1.5345965946727169,17.1224630627436696,15.4799338152043866,0.0422784517257215,0.4444773717701675,0.0000000000000000,0.0000000000000000,1.0000518044832558,1.0013022199202424,-1.4629485371962829,111.0836317651229734,112.6984756635990550,0.0999783804989051,0.4500426187620483,0.0000000000000000,0.0000000000000000
61,2283.6331306869055879,2275.1898150048200478,4715.6816766987667506,335.1372437092821883,22.0656015189468384,1948.4958869776232859,38.2055566786766221,38.2055566786766221,97426.0046749426255701,38.2061524006815887,38.2059448905921002,1.0037110379214966,0.9939913835627934,1.5346296945064175,17.1224782823433053,15.4799054450204459,0.0422785081937130,0.4444771768466753,0.0000000000000000,0.0000000000000000,1.0000518270061471,1.0013021422641590,-1.4629177435873117,111.0836000868773965,112.6984045568678567,0.0999783943038695,0.4500425985493128,0.0000000000000000,0.0000000000000000
62,2283.6321182073947966,2275.1884503581050012,4715.6796583139694121,335.1371613868203099,22.0656063734022148,1948.4949568205743162,38.2055517781733371,38.2055517781733371,97426.0046745924337301,38.2061497427217489,38.2059343618749807,1.0037111949333080,0.9939908309695947,1.5346591959662010,17.1224914214974469,15.4798797242080823,0.0422785585608123,0.4444770032086492,0.0000000000000000,0.0000000000000000,1.0000518472433246,1.0013020725481092,-1.4628900577361463,111.0835690228770005,112.6983380499175240,0.0999784066442737,0.4500425806483982,0.0000000000000000,0.0000000000000000
63,2283.6311586872648149,2275.1871767487368743,4715.6777417068415161,335.1370848175425294,22.0656107093252452,1948.4940738697218876,38.2055471444240666,38.2055471444240666,97426.0046742585400352,38.2061472292100532,38.2059244050598465,1.0037113350606144,0.9939903378190992,1.5346854886248309,17.1225027275368866,15.4798563884933724,0.0422786034856740,0.4444768485454229,0.0000000000000000,0.0000000000000000,1.0000518654272110,1.0013020099599517,-1.4628651637234071,111.0835386484968126,112.6982758127674202,0.0999784176726841,0.4500425648094253,0.0000000000000000,0.0000000000000000
64,2283.6302493709695227,2275.1859873103221616,4715.6759219842315360,335.1370136279458052,22.0656145818169875,1948.4932357430238881,38.2055427642519945,38.2055427642519945,97426.0046739401150262,38.2061448530438739,38.2059149920387995,1.0037114601213899,0.9939898977080793,1.5347089199853894,17.1225124200097802,15.4798352010455371,0.0422786435559243,0.4444767107960471,0.0000000000000000,0.0000000000000000,1.0000518817665998,1.0013019537703571,-1.4628427777681168,111.0835090246637122,112.6982175422198793,0.0999784275260239,0.4500425508085087,0.0000000000000000,0.0000000000000000
65,2283.6293876554445887,2275.1848757723864765,4715.6741944840969154,335.1369474811951932,22.0656180401568953,1948.4924401742491682,38.2055386251508722,38.2055386251508722,97426.0046736367221456,38.2061426074780357,38.2059060961196408,1.0037115717377432,0.9939895049232318,1.5347298000214131,17.1225206937398369,15.4798159495763805,0.0422786792958236,0.4444765881223174,0.0000000000000000,0.0000000000000000,1.0000518964490490,1.0013019033243860,-1.4628226449620882,111.0834801997133638,112.6981629595291281,0.0999784363271701,0.4500425384450772,0.0000000000000000,0.0000000000000000
66,2283.6285710819702217,2275.1838364043956062,4715.6725547674641348,335.1368860744790936,22.0656211284183925,1948.4916850074914692,38.2055347152530231,38.2055347152530231,97426.0046733475755900,38.2061404861075502,38.2058976919599473,1.0037116713570364,0.9939891543667791,1.5347484052289087,17.1225277215533396,15.4797984437492584,0.0422787111731012,0.4444764788847023,0.0000000000000000,0.0000000000000000,1.0000519096430442,1.0013018580338773,-1.4628045363181315,111.0834522110523181,112.6981118082780569,0.0999784441863930,0.4500425275394515,0.0000000000000000,0.0000000000000000
67,2283.6277973285236840,2275.1828639654549988,4715.6709986105679491,335.1368291366412677,22.0656238860192566,1948.4909681918820752,38.2055310232988248,38.2055310232988248,97426.0046730718750041,38.2061384828503634,38.2058897555040957,1.0037117602707106,0.9939888414901237,1.5347649822393450,17.1225336567084483,15.4797825128663735,0.0422787396050542,0.4444763816208693,0.0000000000000000,0.0000000000000000,1.0000519214999266,1.0013018173706643,-1.4627882461386434,111.0834250866240893,112.6980638524694172,0.0999784512026472,0.4500425179306823,0.0000000000000000,0.0000000000000000
68,2283.6270642026966016,2275.1819536591492579,4715.6695219972625637,335.1367764261586331,22.0656263482140318,1948.4902877765380254,38.2055275386077255,38.2055275386077255,97426.0046728092856938,38.2061365919297344,38.2058822639231366,1.0037118396310964,0.9939885622346268,1.5347797510446721,17.1225386350617228,15.4797680038025423,0.0422787649639885,0.4444762950265287,0.0000000000000000,0.0000000000000000,1.0000519321556414,1.0013017808604328,-1.4627735896339402,111.0833988462242701,112.6980188747861007,0.0999784574647324,0.4500425094745986,0.0000000000000000,0.0000000000000000
69,2283.6263696350633836,2275.1811010929473014,4715.6681211116883787,335.1367277294153268,22.0656285465348994,1948.4896419056476589,38.2055242510505693,38.2055242510505693,97426.0046725595166208,38.2061348078547454,38.2058751955574749,1.0037119104664061,0.9939883129787818,1.5347929078738449,17.1225427769986851,15.4797547791602526,0.0422787875820747,0.4444762179383346,0.0000000000000000,0.0000000000000000,1.0000519417322962,1.0013017480772326,-1.4627604007944370,111.0833735026627949,112.6979766750239520,0.0999784630523380,0.4500425020420516,0.0000000000000000,0.0000000000000000
70,2283.6257116730457710,2275.1803022417611828,4715.6667923312043058,335.1366828592261413,22.0656305091858087,1948.4890288138194592,38.2055211510233690,38.2055211510233690,97426.0046723214181839,38.2061331253965477,38.2058685298622152,1.0037119736941125,0.9939880904910768,1.5348046277596481,17.1225461891548427,15.4797427156217662,0.0422788077556795,0.4444761493186352,0.0000000000000000,0.0000000000000000,1.0000519503395722,1.0013017186385231,-1.4627485304698098,111.0833490628021849,112.6979370686657518,0.0999784680369806,0.4500424955173465,0.0000000000000000,0.0000000000000000
71,2283.6250884751761987,2275.1795534151788161,4715.6655322196420457,335.1366416536492352,22.0656322613954501,1948.4884468215268498,38.2055182294223528,38.2055182294223528,97426.0046720947866561,38.2061315395551730,38.2058622473551566,1.0037120301328835,0.9939878918879504,1.5348150668279477,17.1225489659490719,15.4797317024777730,0.0422788257492298,0.4444760882418720,0.0000000000000000,0.0000000000000000,1.0000519580759843,1.0013016922007423,-1.4627378446494959,111.0833255284779284,112.6978998855960299,0.0999784724828483,0.4500424897968192,0.0000000000000000,0.0000000000000000
72,2283.6244983058204525,2275.1788512280595569,4715.6643375209314399,335.1366039750145660,22.0656338257325970,1948.4878943308058297,38.2055154776203096,38.2055154776203096,97426.0046718792145839,38.2061300455066188,38.2058563295673750,1.0037120805132316,0.9939877145962561,1.5348243643411354,17.1225511909513664,15.4797216403129685,0.0422788417986623,0.4444760338824278,0.0000000000000000,0.0000000000000000,1.0000519650300137,1.0013016684553160,-1.4627282229186420,111.0833028973167700,112.6978649689374521,0.0999784764475580,0.4500424847875683,0.0000000000000000,0.0000000000000000
73,2283.6239395302927733,2275.1781925741270243,4715.6632051530486933,335.1365697092141431,22.0656352223892327,1948.4873698210785733,38.2055128874441010,38.2055128874441010,97426.0046716741053388,38.2061286385093695,38.2058507589961778,1.0037121254870200,0.9939875563197921,1.5348326445206339,17.1225529381012613,15.4797124398324204,0.0422788561144994,0.4444759855038019,0.0000000000000000,0.0000000000000000,1.0000519712811344,1.0013016471250618,-1.4627195570606801,111.0832811634705024,112.6978321739924951,0.0999784799828387,0.4500424804063021,0.0000000000000000,0.0000000000000000
74,2283.6234106103352133,2275.1775746022462954,4715.6621322023256653,335.1365387652055006,22.0656364694328495,1948.4868718451293716,38.2055104511534225,38.2055104511534225,97426.0046714789350517,38.2061272841551656,38.2058455190606239,1.0037121656359351,0.9939874150094294,1.5348400181729094,17.1225542727941686,15.4797040208135979,0.0422788688845954,0.4444759424489347,0.0000000000000000,0.0000000000000000,1.0000519769007219,1.0013016279609788,-1.4627117498153552,111.0832603182636831,112.6978013672966057,0.0999784831351441,0.4500424765783120,0.0000000000000000,0.0000000000000000
75,2283.6229100999921684,2275.1769946951640122,4715.6611159181811672,335.1365110747474318,22.0656375830330980,1948.4863990252447365,38.2055081614206884,38.2055081614206884,97426.0046712933981325,38.2061260392839017,38.2058405940592465,1.0037122014790589,0.9939872888364512,1.5348465841411336,17.1225552528505105,15.4796963111701356,0.0422788802765860,0.4444759041315822,0.0000000000000000,0.0000000000000000,1.0000519819528795,1.0013016107393486,-1.4627047137537090,111.0832403507725985,112.6977724257540103,0.0999784859462045,0.4500424732365401,0.0000000000000000,0.0000000000000000
76,2283.6224366418778118,2275.1764504504835713,4715.6601537083106450,335.1364865923725915,22.0656385776651689,1948.4859500495053908,38.2055060113120319,38.2055060113120319,97426.0046711168834008,38.2061248708836629,38.2058359691301348,1.0037122334796154,0.9939871761687742,1.5348524305992868,17.1225559293793097,15.4796892461167328,0.0422788904400750,0.4444758700286163,0.0000000000000000,0.0000000000000000,1.0000519864951800,1.0013015952591229,-1.4626983702660965,111.0832212483512649,112.6977452358645166,0.0999784884535268,0.4500424703207327,0.0000000000000000,0.0000000000000000
77,2283.6219889637391134,2275.1759396635911799,4715.6592431341832707,335.1364652955455767,22.0656394662896567,1948.4855236681937640,38.2055039942693924,38.2055039942693924,97426.0046709492744412,38.2061237750560139,38.2058316302131828,1.0037122620509940,0.9939870755497293,1.5348576362074944,17.1225563475485671,15.4796827674230890,0.0422788995085834,0.4444758396731548,0.0000000000000000,0.0000000000000000,1.0000519905793248,1.0013015813395956,-1.4626926486607061,111.0832029970897707,112.6977196930248226,0.0999784906908364,0.4500424677767039,0.0000000000000000,0.0000000000000000
78,2283.6215658754308606,2275.1754603124500136,4715.6583819071320249,335.1364471851101712,22.0656402605170392,1948.4851186903206326,38.2055021040935827,38.2055021040935827,97426.0046707900764886,38.2061227482678873,38.2058275640145553,1.0037122875621298,0.9939869856791196,1.5348622711430817,17.1225565472730885,15.4796768227483650,0.0422789076012924,0.4444758126484153,0.0000000000000000,0.0000000000000000,1.0000519942517458,1.0013015688182876,-1.4626874853419594,111.0831855822400627,112.6976957009000841,0.0999784926884863,0.4500424655556277,0.0000000000000000,0.0000000000000000
79,2283.6211662661821720,2275.1750105440082734,4715.6575678848321331,335.1364322859117237,22.0656409707519536,1948.4847339802704482,38.2055003349285300,38.2055003349285300,97426.0046706389111932,38.2061217872580983,38.2058237579732491,1.0037123103422951,0.9939869053963304,1.5348663980198722,17.1225565638277004,15.4796713650476807,0.0422789148245955,0.4444757885822475,0.0000000000000000,0.0000000000000000,1.0000519975541353,1.0013015575490667,-1.4626828230848616,111.0831689885904296,112.6976731708660964,0.0999784944738165,0.4500424636134372,0.0000000000000000,0.0000000000000000
80,2283.6207891023000229,2275.1745886621970385,4715.6567990683224707,335.1364206477007883,22.0656416063243519,1948.4843684545990072,38.2054986812463255,38.2054986812463255,97426.0046704954438610,38.2061208889865753,38.2058202002296952,1.0037123306853868,0.9939868336652358,1.5348700727100173,17.1225564283960914,15.4796663520422833,0.0422789212734853,0.4444757671422387,0.0000000000000000,0.0000000000000000,1.0000520005239319,1.0013015474004314,-1.4626786103679166,111.0831532008161702,112.6976520215042825,0.0999784960714840,0.4500424619102547,0.0000000000000000,0.0000000000000000
81,2283.6204334250928696,2275.1741931172073237,4715.6560735995299183,335.1364123462811904,22.0656421756071488,1948.4840210788120203,38.2054971378334116,38.2054971378334116,97426.0046703593689017,38.2061200506052145,38.2058168795964477,1.0037123488537434,0.9939867695607528,1.5348733450757770,17.1225561685600773,15.4796617457482135,0.0422789270327915,0.4444757480313393,0.0000000000000000,0.0000000000000000,1.0000520031947511,1.0013015382539865,-1.4626748007837875,111.0831382037936521,112.6976321781585710,0.0999784975037611,0.4500424604098783,0.0000000000000000,0.0000000000000000
82,2283.6200983492949490,2275.1738224961786727,4715.6553897593967122,335.1364074849257690,22.0656426861204054,1948.4836908643687821,38.2054956997776145,38.2054956997776145,97426.0046702306426596,38.2061192694400660,38.2058137855308360,1.0037123650815609,0.9939867122568251,1.5348762596238608,17.1225558087382623,15.4796575120561375,0.0422789321782854,0.4444757309839650,0.0000000000000000,0.0000000000000000,1.0000520055967725,1.0013015300030599,-1.4626713525038753,111.0831239828962396,112.6976135725439292,0.0999784987908013,0.4500424590793261,0.0000000000000000,0.0000000000000000
83,2283.6197830617211366,2275.1734755149623197,4715.6547459665116548,335.1364061960718459,22.0656431446263142,1948.4833768656490065,38.2054943624561929,38.2054943624561929,97426.0046701086539542,38.2061185429793326,38.2058109081095907,1.0037123795779339,0.9939866610157060,1.5348788560889588,17.1225553705782652,15.4796536203576451,0.0422789367776663,0.4444757157625029,0.0000000000000000,0.0000000000000000,1.0000520077570874,1.0013015225514597,-1.4626682277970673,111.0831105242676813,112.6975961424016361,0.0999784999508841,0.4500424578884054,0.0000000000000000,0.0000000000000000
84,2283.6194868203920123,2275.1731510110680574,4715.6541407764752876,335.1364086433488865,22.0656435572142016,1948.4830781770433532,38.2054931215247677,38.2054931215247677,97426.0046699934609933,38.2061178688646663,38.2058082380054955,1.0037123925295839,0.9939866151783788,1.5348811699554528,17.1225548733093937,15.4796500432131534,0.0422789408914412,0.4444757021541944,0.0000000000000000,0.0000000000000000,1.0000520097000161,1.0013015158123464,-1.4626653925933937,111.0830978150860346,112.6975798312028161,0.0999785010006370,0.4500424568093174,0.0000000000000000,0.0000000000000000
85,2283.6192089539781591,2275.1728479376233736,4715.6535728818489588,335.1364150239031687,22.0656439293767193,1948.4827939300748767,38.2054919729072040,38.2054919729072040,97426.0046698847727384,38.2061172448843323,38.2058057664658932,1.0037124041032799,0.9939865741560340,1.5348832329217093,17.1225543340583357,15.4796467560582265,0.0422789445737122,0.4444756899683431,0.0000000000000000,0.0000000000000000,1.0000520114473810,1.0013015097072340,-1.4626628160981738,111.0830858438103093,112.6975645878993362,0.0999785019552365,0.4500424558163028,0.0000000000000000,0.0000000000000000
86,2283.6189488616655581,2275.1725653582984705,4715.6530411128478590,335.1364255711059172,22.0656442660786141,1948.4825232905595840,38.2054909127864235,38.2054909127864235,97426.0046697826037416,38.2061166689675247,38.2058034852932238,1.0037124144480165,0.9939865374224238,1.5348850733166710,17.1225537681347824,15.4796437369424531,0.0422789478728772,0.4444756790338227,0.0000000000000000,0.0000000000000000,1.0000520130187645,1.0013015041650577,-1.4626604704317856,111.0830746004296259,112.6975503667100043,0.0999785028285919,0.4500424548853076,0.0000000000000000,0.0000000000000000
87,2283.6187060134575404,2275.1723024432194507,4715.6525444388189499,335.1364405576508716,22.0656445718193730,1948.4822654558070099,38.2054899375961412,38.2054899375961412,97426.0046696866484126,38.2061161391795991,38.2058013868275097,1.0037124236969515,0.9939865045070724,1.5348867164700764,17.1225531892880340,15.4796409663002184,0.0422789508322575,0.4444756691968375,0.0000000000000000,0.0000000000000000,1.0000520144317315,1.0013014991213574,-1.4626583303146390,111.0830640767022857,112.6975371269549271,0.0999785036335162,0.4500424539936611,0.0000000000000000,0.0000000000000000
88,2283.6184799508882861,2275.1720584657350628,4715.6520819705156100,335.1364602990647086,22.0656448506891358,1948.4820196518239754,38.2054890440135182,38.2054890440135182,97426.0046695968921995,38.2061156537179372,38.2057994639307879,1.0037124319691451,0.9939864749891850,1.5348881850446219,17.1225526099406125,15.4796384267483980,0.0422789534906567,0.4444756603189299,0.0000000000000000,0.0000000000000000,1.0000520157020347,1.0013014945175189,-1.4626563727740347,111.0830542664023284,112.6975248329252395,0.0999785043818811,0.4500424531197909,0.0000000000000000,0.0000000000000000
89,2283.6182702882224476,2275.1718328000906695,4715.6516529632490347,335.1364851577019408,22.0656451064188417,1948.4817851305206204,38.2054882289527811,38.2054882289527811,97426.0046695134806214,38.2061152109084432,38.2057977099736021,1.0037124393711119,0.9939864484922308,1.5348894993319107,17.1225520413998495,15.4796361029097209,0.0422789558828591,0.4444756522752114,0.0000000000000000,0.0000000000000000,1.0000520168437930,1.0013014903001012,-1.4626545768849013,111.0830451655650819,112.6975134537954375,0.0999785050847569,0.4500424522429675,0.0000000000000000,0.0000000000000000
90,2283.6180767141613615,2275.1716249199594131,4715.6512568210855534,335.1365155472551578,22.0656453424259560,1948.4815611669064310,38.2054874895598147,38.2054874895598147,97426.0046694360498805,38.2061148092026031,38.2057961188235424,1.0037124459982218,0.9939864246790981,1.5348906775172910,17.1225514940512547,15.4796339812587309,0.0422789580400718,0.4444756449528270,0.0000000000000000,0.0000000000000000,1.0000520178696637,1.0013014864202121,-1.4626529235277985,111.0830367727443360,112.6975029635700025,0.0999785057525416,0.4500424513430858,0.0000000000000000,0.0000000000000000
91,2283.6178989940790416,2275.1714343977987483,4715.6508931019961892,335.1365519378159661,22.0656455618479725,1948.4813470562630755,38.2054868232077212,38.2054868232077212,97426.0046693651675014,38.2061144471750538,38.2057946848358583,1.0037124519359641,0.9939864032477983,1.5348917359158403,17.1225509775338729,15.4796320499879290,0.0422789599903054,0.4444756382498048,0.0000000000000000,0.0000000000000000,1.0000520187909976,1.0013014828329803,-1.4626513951785114,111.0830290892611316,112.6974933410634634,0.0999785063950417,0.4500424504006825,0.0000000000000000,0.0000000000000000
92,2283.6177369728943631,2275.1712609050387073,4715.6505615243149805,335.1365948616266337,22.0656457675569797,1948.4811421112676726,38.2054862274934237,38.2054862274934237,97426.0046693003823748,38.2061141235218074,38.2057934028463251,1.0037124572611276,0.9939863839276722,1.5348926891833017,17.1225505008977663,15.4796302988897221,0.0422789617586741,0.4444756320746663,0.0000000000000000,0.0000000000000000,1.0000520196180269,1.0013014794971480,-1.4626499757218880,111.0830221194269285,112.6974845698928789,0.0999785070214519,0.4500424493975804,0.0000000000000000,0.0000000000000000
93,2283.6175905786917610,2275.1711042129404632,4715.6502619746579512,335.1366449195681412,22.0656459621024652,1948.4809456591233356,38.2054857002353145,38.2054857002353145,97426.0046692425239598,38.2061138370589504,38.2057922681662987,1.0037124620430133,0.9939863664761516,1.5348935505040924,17.1225500727337483,15.4796287192432089,0.0422789633675299,0.4444756263483273,0.0000000000000000,0.0000000000000000,1.0000520203601755,1.0013014763750228,-1.4626486503279637,111.0830158706018551,112.6974766384071103,0.0999785076399402,0.4500424483199991,0.0000000000000000,0.0000000000000000
94,2283.6174598274187701,2275.1709641936140542,4715.6499945180639770,335.1367027887023369,22.0656461474110159,1948.4807570387160922,38.2054852394720257,38.2054852394720257,97426.0046691917377757,38.2061135867220472,38.2057912765801433,1.0037124663450505,0.9939863506762752,1.5348943317630379,17.1225497012421854,15.4796273036701084,0.0422789648361427,0.4444756210132312,0.0000000000000000,0.0000000000000000,1.0000520210268509,1.0013014734336061,-1.4626474055030343,111.0830103526078574,112.6974695392759713,0.0999785082558373,0.4500424471704600,0.0000000000000000,0.0000000000000000
95,2283.6173448300373821,2275.1708408198119287,4715.6497594129386925,335.1367692316987359,22.0656463236158373,1948.4805755983384188,38.2054848434621732,38.2054848434621732,97426.0046691491734236,38.2061133715659764,38.2057904243449187,1.0037124702280300,0.9939863363354651,1.5348950437261504,17.1225493941284945,15.4796260458331432,0.0422789661789486,0.4444756160664893,0.0000000000000000,0.0000000000000000,1.0000520216299293,1.0013014706497141,-1.4626462297118366,111.0830055747259593,112.6974632676745927,0.0999785088647771,0.4500424460114492,0.0000000000000000,0.0000000000000000
96,2283.6172458057958465,2275.1707341584328788,4715.6495571388595636,335.1368451105835220,22.0656464847576430,1948.4804006952122108,38.2054845106851602,38.2054845106851602,97426.0046691170864506,38.2061131907654286,38.2057897081920572,1.0037124737588043,0.9939863232860836,1.5348956963581486,17.1225491579329336,15.4796249394761443,0.0422789673990838,0.4444756116732734,0.0000000000000000,0.0000000000000000,1.0000520221916847,1.0013014680285206,-1.4626451159626157,111.0830015336088934,112.6974578138216856,0.0999785094276160,0.4500424451228952,0.0000000000000000,0.0000000000000000
97,2283.6171631137053737,2275.1706443473458421,4715.6493884646170045,335.1369314124690959,22.0656466032165319,1948.4802317012358799,38.2054842398420078,38.2054842398420078,97426.0046691019670106,38.2061130436153888,38.2057891253295310,1.0037124770343466,0.9939863113802266,1.5348962999481390,17.1225489952868415,15.4796239745529167,0.0422789684660656,0.4444756085470100,0.0000000000000000,0.0000000000000000,1.0000520227675289,1.0013014656623305,-1.4626440704751786,111.0829981667964006,112.6974531315912884,0.0999785097799396,0.4500424455620941,0.0000000000000000,0.0000000000000000
98,2283.6170973298062563,2275.1705715737371065,4715.6492546389181371,335.1370293048815938,22.0656465735443774,1948.4800680249250036,38.2054840298541052,38.2054840298541052,97426.0046691112511326,38.2061129295305619,38.2057886734394145,1.0037124802252635,0.9939863003750057,1.5348968712169828,17.1225488931223921,15.4796231178934107,0.0422789692397067,0.4444756091874072,0.0000000000000000,0.0000000000000000,1.0000520234859334,1.0013014638749878,-1.4626431364355028,111.0829951711170338,112.6974489961304755,0.0999785093093049,0.4500424511074607,0.0000000000000000,0.0000000000000000
99,2283.6170493561025978,2275.1705165956636847,4715.6491578855157059,335.1371402131064201,22.0656460100388934,1948.4799091429963482,38.2054838798532117,38.2054838798532117,97426.0046690601884620,38.2061128480403696,38.2057883506584588,1.0037124833935862,0.9939862886563963,1.5348974757924676,17.1225487617457617,15.4796221918096482,0.0422789692109492,0.4444756215929352,0.0000000000000000,0.0000000000000000,1.0000520243821793,1.0013014632395707,-1.4626424231755237,111.0829912556688157,112.6974442842770401,0.0999785058265881,0.4500424746650651,0.0000000000000000,0.0000000000000000
100,2283.6170124050995582,2275.1704607058604779,4715.6490890526301882,335.1373391579990653,22.0656466519479295,1948.4796732471004361,38.2054837891589187,38.2054837891589187,99374.5247616660053609,38.2061127987788467,38.2057881555388761,1.0037124918089078,0.9939862378149754,1.5349006968877728,17.1225510741464397,15.4796204173515441,0.0422789733752893,0.4444755923854014,0.0000000000000000,0.0000000000000000,1.0000520260646337,1.0013014568644347,-1.4626395967272998,111.0829913512101683,112.6974408372186502,0.0999785063194239,0.4500424658824361,0.0000000000000000,0.0000000000000000
